label| style           | text
    1| sms_no_diacritic| Co hoi kiem tien thu dong tu viec danh gia san pham. Hoan tien 100 phan tram sau khi thanh toan don hang dau tien.
    1| sms_no_diacritic| Tuyen ctv ban thoi gian lam nhiem vu vote sao cho khach san. Thu nhap on dinh 5-7tr/tuan.
    1| sms_no_diacritic| Cty chung khoan tuyen ctv day lenh. Viec nhe luong cao 1tr/ngay. Lien he Telegram @admin_vieclam de nhan tai khoan.
    1| sms_no_diacritic| tuyen ctv xu ly don hang cho san tmdt. Hoa hog cuc cao, tien ve tk sau 5p.
    1| sms_no_diacritic| Ban tin tuyen dung: Can nguoi phu viec online, thu nhap 300k/buoi. Khong can bang cap, chi can nhiet tinh.
    1| sms_no_diacritic| Tuyen ctv chốt đơn online. Làm tại nhà tự do thời gian. Thu nhập không giới hạn. Click: https://www.google.com/search?q=http://job-shopee.net
    1| sms_no_diacritic| Can tim 10 ban lam nv follow idol nhan tien. Moi luot follow 10k. Ib nhan link tai app nhe.
    1| sms_no_diacritic| Tuyển ctv thanh toán hộ đơn hàng quốc tế. Chiết khấu cao 15-20%. Nhận tiền ngay sau mỗi đơn.
    1| sms_no_diacritic| Công việc tại nhà cho mẹ bỉm sữa: Like ảnh dạo kiếm tiền triệu mỗi tháng. Ko ôm hàng ko vốn.
    1| sms_no_diacritic| Tuyen ctv marketing online. Lam nhiem vu tang sub cho kenh nghe nhac nhan luong 400k/ngay.
    1| sms_no_diacritic| Co viec lam gap: Tuyen nguoi phu dat ve xem phim online. Thu nhap 600k/ngay. Yeu cau co mobile banking.
    1| sms_no_diacritic| Tham gia nhom ctv kiem tien ty moi ngay. Nhiem vu don gian luong tra ve tai khoan lien tuc.
    0| sms_no_diacritic| Cty ABC tuyen nv ban hang full-time o HN. Luong cung 7tr + thuong. Lhe: 0243xxxx.
    0| sms_no_diacritic| tuyen nv kho lam viec o q.Long Bien. lam xoay ca. moi b den pv vao sag mai nhe
    0| sms_no_diacritic| Thong bao tuyen dung: Cua hang tien loi can tuyen 02 nhan vien thu ngan. Uu tien sinh vien lam them.
    0| sms_no_diacritic| Moi ban den phong van vi tri ke toan tai cty X vao luc 9h ngay 15/03. Mang theo hs day du.
    0| sms_no_diacritic| can tuyen bv toa nha lam viec tai q1. Luong 8tr/thang bao an o. lhe a Nam 0912xxxx
    0| sms_no_diacritic| Tuyen thuc tap sinh marketing ko yeu cau kinh nghiem. Co ho tro luong va dau an thuc tap.
    0| sms_no_diacritic| Cong ty bao hiem tuyen tu van vien tai Da Nang. Yeu cau tot nghiep cao dang tro len.
    0| sms_no_diacritic| Cua hang quan ao tuyen nhan vien part-time buoi toi. Luong 25k/gio. Dia chi 456 Le Loi.
    0| sms_no_diacritic| Tuyen lai xe giao hang bang xe may tai khu vuc Cau Giay. Yeu cau co bang lai A1 va thong thuoc duong.
    0| sms_no_diacritic| Cty bat dong san tuyen nhan vien kinh doanh. Luong cung 6tr + hoa hong. Dao tao mien phi cho nguoi moi.
    0| sms_no_diacritic| can tuyen tho may co tay nghe lam viec o xuong may quan Tan Binh. thu nhap on dinh.
    0| sms_no_diacritic| Thong bao: Lich phong van vi tri cham soc khach hang se dien ra vao chieu thu 4 tai van phong cty.
    0| sms_no_diacritic| Tuyen nhan vien phu bep cho nha hang Au. Thoi gian lam viec tu 14h den 22h. Luong thoa thuan.
    0| sms_no_diacritic| Cty xay dung can tuyen ky su giam sat cong trinh tai Hai Phong. Yeu cau 2 nam kinh nghiem.
    0| sms_no_diacritic| Tuyen nhan vien tap vu lam viec tai khach san quan 3. Thoi gian tu 8h sang den 4h chieu.
    0| sms_no_diacritic| Moi ban tra cuu ket qua tuyen dung dot 1 tai website chinh thuc cua ngan hang.
    0| sms_no_diacritic| Cty phan mem tuyen lap trinh vien Java. Luong canh tranh theo nang luc. Gui CV qua mail cty.
    0| sms_no_diacritic| Tuyen nhan vien truc tong dai cham soc khach hang mạng Viettel. Lam viec tai tru so.
    0| sms_no_diacritic| Gap: Tuyen nhan vien giao hang bang xe tai tai kho gia lam. Luong 10-12tr.
    0| sms_no_diacritic| Tuyen giao vien day tieng Anh giao tiep cho nguoi di lam. Buoi toi tai quan Dong Da.
    1| sms_diacritic   | tuyen ctv xu ly don hang ol tai nha, luong 500k-1tr/ngay, chi can dt thui nhe.
    1| sms_diacritic   | Cơ hội kiếm tiền triệu mỗi ngày từ việc like và share video TikTok. Không cần cọc, nhận lương ngay.
    1| sms_diacritic   | Tuyển CTV đặt đơn ảo cho Shopee để tăng uy tín shop. Hoàn tiền 100% kèm hoa hồng 15% sau 5 phút.
    1| sms_diacritic   | Bạn đã trúng tuyển vị trí nhân viên online của tập đoàn Lazada. Liên hệ Telegram để nhận nhiệm vụ đầu tiên.
    1| sms_diacritic   | viec lam tai nha: Danh gia sp nhan luong cao. Hop cho me bim va sv kiem them thu nhap.
    1| sms_diacritic   | Tuyển CTV xem clip quảng cáo trên Youtube kiếm 30k/lượt. Thu nhập ổn định, không giới hạn thời gian.
    1| sms_diacritic   | Tham gia nhóm kiếm tiền online bằng cách bình chọn người nổi tiếng. Nhận ngay 200k khi đăng ký thành công.
    1| sms_diacritic   | Tuyển người làm nhiệm vụ mua hàng hoàn tiền cho các sàn thương mại điện tử. Hoa hồng lên đến 20%/đơn.
    1| sms_diacritic   | Cần tìm 20 bạn làm CTV tăng tương tác cho các Fanpage lớn. Việc nhẹ lương cao, chỉ cần có tài khoản mạng xã hội.
    1| sms_diacritic   | Công việc nhập mã sản phẩm tại nhà, lương 300k/ngày. Không thu phí, chỉ cần nộp tiền mở tài khoản nhiệm vụ.
    1| sms_diacritic   | tuyen ctv dau tu ck qte theo lenh chgia. cam ket lai 500k moi ngay. click: https://www.google.com/search?q=http://invest-job.com
    1| sms_diacritic   | Bạn được mời tham gia dự án kiếm tiền thụ động từ việc like video dạo. Thu nhập cực khủng.
    1| sms_diacritic   | Việc làm online: Tuyển CTV soát lỗi chính tả cho các tòa soạn báo. Lương trả theo trang, nhận tiền trong ngày.
    1| sms_diacritic   | Tuyển người làm nhiệm vụ vote app trên AppStore và CH Play. Mỗi lượt vote nhận 50k. Đăng ký tại link đính kèm.
    1| sms_diacritic   | Cơ hội làm giàu nhanh chóng: Tuyển CTV thanh toán hóa đơn hộ nhận chiết khấu 25%. Không rủi ro.
    1| sms_diacritic   | he thog tuyen 50 b lam nv follow kenh nghe nhac nhan luong 400k. lhe zalo nhan viec nhe.
    1| sms_diacritic   | Tuyển nhân viên trực page trả lời tin nhắn khách hàng. Làm online lương 7-10 triệu. Ưu tiên làm tại nhà.
    1| sms_diacritic   | Tuyển CTV đăng bài quảng cáo sản phẩm lên các hội nhóm Facebook. Thu nhập 200k/ngày, nhận lương qua thẻ.
    1| sms_diacritic   | Công việc dành cho người rảnh rỗi: Xem livestream nhận quà và tiền mặt. Inbox ngay để vào nhóm Telegram.
    1| sms_diacritic   | Tuyển ctv chạy đơn hàng cho bưu cục online. Hoa hồng cao, chỉ cần ứng trước tiền hàng sẽ được hoàn lại 120%.
    0| sms_diacritic   | Công ty dệt may tuyển 100 công nhân may công nghiệp tại Bình Dương. Thu nhập 8-12 triệu, bao cơm trưa.
    0| sms_diacritic   | Tuyển nhân viên bán hàng tại siêu thị Co.op Mart Quận 9. Làm việc theo ca, đóng bảo hiểm đầy đủ.
    0| sms_diacritic   | Mời ứng viên Nguyễn Văn A đến phỏng vấn vị trí Giám sát bán hàng vào lúc 14h chiều nay tại văn phòng.
    0| sms_diacritic   | Thông báo tuyển dụng giáo viên mầm non làm việc tại hệ thống trường quốc tế. Yêu cầu bằng cấp chuyên môn.
    0| sms_diacritic   | Cửa hàng điện thoại cần tuyển nhân viên kỹ thuật sửa chữa phần cứng. Lương thỏa thuận theo tay nghề.
    0| sms_diacritic   | Công ty du lịch tuyển hướng dẫn viên nội địa. Yêu cầu tiếng Anh giao tiếp và có chứng chỉ hành nghề.
    0| sms_diacritic   | Tuyển nhân viên kế toán tổng hợp có ít nhất 2 năm kinh nghiệm làm việc tại Quận Cầu Giấy.
    0| sms_diacritic   | quan cafe tuyen nv part-time ca toi. luong 25k/h, co thuog chuyen can nhe mn.
    0| sms_diacritic   | Cần tuyển nhân viên giao chở hàng bằng xe máy tại khu vực nội thành Hà Nội. Liên hệ: 0904xxxxxx.
    0| sms_diacritic   | Công ty vận tải tuyển lái xe bằng C làm việc tại cảng Cát Lái. Chế độ đãi ngộ tốt, có chỗ ở cho nhân viên.
    0| sms_diacritic   | Tuyển thực tập sinh nhân sự hỗ trợ công tác tuyển dụng và đào tạo. Có hỗ trợ chi phí gửi xe và ăn trưa.
    0| sms_diacritic   | phòng khám đa khoa tuyển điều dưỡng viên o q10. ycau co chứng chỉ hàh nghề nhe.
    0| sms_diacritic   | Công ty xây dựng tuyển kỹ sư điện nước làm việc tại công trình Quận Long Biên. Lương 12-15 triệu.
    0| sms_diacritic   | Thông báo tuyển dụng vị trí nhân viên kho dược phẩm tại khu công nghiệp Quang Minh. Làm hành chính.
    0| sms_diacritic   | Hệ thống nhà hàng tuyển nhân viên thu ngân và quản lý cửa hàng. Phỏng vấn trực tiếp tại địa chỉ 789 Trần Hưng Đạo.
    0| sms_diacritic   | Công ty phần mềm tuyển nhân viên kiểm thử phần mềm (Tester). Yêu cầu kỹ năng phân tích và tỉ mỉ.
    0| sms_diacritic   | Tuyển nhân viên bảo vệ làm việc tại trung tâm thương mại Vincom. Ca 12 tiếng, lương 8.5 triệu.
    0| sms_diacritic   | Sở nội vụ thông báo kế hoạch tuyển dụng công chức cấp xã năm 2026. Chi tiết xem tại cổng thông tin điện tử.
    0| sms_diacritic   | Cần tuyển nhân viên tư vấn khách hàng qua điện thoại tại văn phòng công ty. Không áp doanh số.
    0| sms_diacritic   | Công ty môi trường tuyển nhân viên vệ sinh công nghiệp tại các tòa nhà văn phòng. Lương theo ngày.
    1| chat            | chao b, m ben Shopee dag tuyen ctv lam o nha. moi ngay bo ra 30p like sp kiem 200k-500k nhe.
    1| chat            | Công việc đơn giản lắm e, chỉ cần copy link sp rồi dán lên fb là có tiền. Ko mất phí gì đâu, làm ko b?
    1| chat            | E ơi bên chị đang cần người xem clip Tiktok để tăng view cho idol, mỗi clip 20k. Nhận lương theo ngày nhe.
    1| chat            | Chào b, mình thấy b hay tương tác nên muốn mời b làm CTV đặt đơn ảo cho Lazada nhận hoa hồng 20%.
    1| chat            | Viec lam online cho sv day, chi can dt la lam dc het. Thu nhap 4-5tr/tuan ngon o luon.
    1| chat            | Bên mình đang có dự án kiếm tiền từ việc đánh giá app trên store. B muốn tham gia nhóm nhiệm vụ ko?
    1| chat            | E add zalo 093xxx này để chị quản lý thêm vào nhóm Telegram nhận nhiệm vụ kiếm tiền nhe, đang hot lắm.
    1| chat            | Chi can nap 200k kich hoat tk nv, sau 5p hoan lai ca goc lan lai 350k nhe e.
    1| chat            | Làm ctv bên mình ko cần kinh nghiệm đâu, có chuyên gia cầm tay chỉ việc. Mỗi nhiệm vụ chỉ mất 5-10p thôi.
    1| chat            | Chào bạn, mình từ bộ phận nhân sự TikTok. Bạn có muốn kiếm thêm thu nhập từ việc follow các tài khoản ko?
    1| chat            | Công việc là đặt lệnh mua hộ hàng trên sàn thương mại điện tử. Mỗi đơn b nhận dc 10% hoa hồng ngay.
    1| chat            | E ơi đơn hàng này e ứng trước 1tr để thanh toán hộ shop, xong shop hoàn lại e 1tr2 luôn trong 2 phút nhe.
    1| chat            | ben m dag tuyen ctv nghe nhac kiem tien. moi bai hat nghe xog nhan ngay 15k vao tk bank nhe.
    1| chat            | E muốn kiếm tiền tiêu tết ko? Vào team chị làm nhiệm vụ like video Youtube, ngày kiếm vài trăm đơn giản.
    1| chat            | Chào b, b đã dc chọn làm đối tác chiến lược của Shopee. Vui lòng click link để đăng ký tk ctv nhận 100k free.
    1| chat            | Việc nhẹ lương cao đây b ơi, chỉ cần trực page và chốt đơn hộ shop. Lương 8tr/tháng làm tại nhà tự do.
    1| chat            | e oi c tuyen ctv nhap ma don hang tai nha ne. moi ma 5k, ngay lam bao nhieu ma nhan bay nhieu xien nhe.
    1| chat            | Chào bạn, công ty mình đang cần người tăng tương tác cho các video quảng cáo. Lương trả theo lượt like nhe.
    1| chat            | Chỉ cần có stk và dùng mobile banking là làm dc ctv bên mình rồi. Việc đơn giản ai cũng làm dc hết á.
    1| chat            | Muốn làm ctv thì e chuyển tiền phí đồng phục và làm thẻ nhân viên 300k cho chị trước nhe, làm xong trả lại.
    0| chat            | Chào bạn, mình thấy CV của bạn trên VietnamWorks nên muốn mời bạn tham gia buổi phỏng vấn vị trí Sale.
    0| chat            | Bên mình đang cần tuyển thêm 2 bạn phục vụ part-time ca tối. Bạn có thể qua cửa hàng trao đổi ko?
    0| chat            | Dạ anh, hồ sơ của anh bên em đã nhận được rồi ạ. Sếp em hẹn anh sáng thứ 2 tuần sau qua trao đổi nhe.
    0| chat            | chao e, shop c dag tuyen nv goi qua tet. luong 25k/h, lam o 123 le loi ne e.
    0| chat            | Chào bạn, công ty mình đang tìm ứng viên cho vị trí thực tập sinh IT. Bạn gửi giúp mình link portfolio nhe.
    0| chat            | Em ơi, lịch phỏng vấn chieu nay dời sang 4h nhe e. Sếp chị có cuộc họp đột xuất, sr e nhiều nhe.
    0| chat            | ben m ko ycau nap tien hay dog phi gi khi pv dau b nhe. b cu yen tam qua trao doi.
    0| chat            | Chào bạn, mình từ bộ phận HR của công ty ABC. Bạn cho mình xin số điện thoại để tư vấn về vị trí tuyển dụng nhe.
    0| chat            | Bên cửa hàng mình tuyển nhân viên nam kho, làm việc tại Quận 12. Công việc là sắp xếp và kiểm kho nhe b.
    0| chat            | Chào e, kết quả phỏng vấn hôm trước đạt rồi nhe e. E chuẩn bị hồ sơ để thứ 2 tới bắt đầu thử việc nha.
    0| chat            | Dạ chị, bên em đang tuyển kế toán nội bộ làm việc hành chính. Chị có quan tâm thì em gửi mô tả công việc nhe.
    0| chat            | b oi cho m hoi ben b con tuyen nv dat xe ko, m thay bien treo trc cua a.
    0| chat            | Chào bạn, vị trí biên tập viên bên mình yêu cầu test năng lực viết. Bạn có thời gian làm bài test online ko?
    0| chat            | Shop mình tuyển nhân viên livestream bán quần áo. Lương tính theo giờ cộng hoa hồng trên mỗi đơn nhe e.
